"CREATEDBYID","CREATEDDATE","ID","ISACTIVE","ISARCHIVED","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","NAME","PRICEBOOK2ID","PRODUCT2ID","PRODUCTCODE","SYSTEMMODSTAMP","UNITPRICE","USESTANDARDPRICE","PRICEBOOK_SKU_AS_ID__C","SKU_AS_ID__C"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhMtAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Mens adjustable sandals - Shower Flip Flops For Men | Nonslip Men's Slide On Sandals for Shower, Beach, Pool, Summer, Gym Slides | Arch Suport for Athletes | Multiple sizes and colors (1...","01s3k000002Tcq5AAC","01t3k000005qcmiAAA","4I-8E25-ES25","2019-10-28T03:03:26.000Z","12.99","false","01s3k000002Tcq5AAC_4I-8E25-ES25","4I-8E25-ES25"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ0AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)","01s3k000002UJ8oAAG","01t3k000005qcmjAAA","4P-CJWM-B7K2","2019-10-28T03:04:02.000Z","6.99","false","01s3k000002UJ8oAAG_4P-CJWM-B7K2","4P-CJWM-B7K2"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhMuAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)","01s3k000002Tcq5AAC","01t3k000005qcmjAAA","4P-CJWM-B7K2","2019-10-28T03:03:26.000Z","6.99","false","01s3k000002Tcq5AAC_4P-CJWM-B7K2","4P-CJWM-B7K2"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ1AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Multicolor)","01s3k000002UJ8oAAG","01t3k000005qcmkAAA","4S-98D9-DHF0","2019-10-28T03:04:02.000Z","12.99","false","01s3k000002UJ8oAAG_4S-98D9-DHF0","4S-98D9-DHF0"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhMvAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Multicolor)","01s3k000002Tcq5AAC","01t3k000005qcmkAAA","4S-98D9-DHF0","2019-10-28T03:03:26.000Z","12.99","false","01s3k000002Tcq5AAC_4S-98D9-DHF0","4S-98D9-DHF0"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ2AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Large, Seafoam)","01s3k000002UJ8oAAG","01t3k000005qcmlAAA","50-O2II-OM36","2019-10-28T03:04:02.000Z","14.99","false","01s3k000002UJ8oAAG_50-O2II-OM36","50-O2II-OM36"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhMwAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Large, Seafoam)","01s3k000002Tcq5AAC","01t3k000005qcmlAAA","50-O2II-OM36","2019-10-28T03:03:26.000Z","14.99","false","01s3k000002Tcq5AAC_50-O2II-OM36","50-O2II-OM36"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ3AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR BRANDS Rubber Comfortable Shower Beach Shoe Slip On Flip Flop Sandal (13, Navy Blue)","01s3k000002UJ8oAAG","01t3k000005qcmmAAA","57-4R3X-A2VX","2019-10-28T03:04:02.000Z","7.99","false","01s3k000002UJ8oAAG_57-4R3X-A2VX","57-4R3X-A2VX"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhMxAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR BRANDS Rubber Comfortable Shower Beach Shoe Slip On Flip Flop Sandal (13, Navy Blue)","01s3k000002Tcq5AAC","01t3k000005qcmmAAA","57-4R3X-A2VX","2019-10-28T03:03:26.000Z","7.99","false","01s3k000002Tcq5AAC_57-4R3X-A2VX","57-4R3X-A2VX"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ4AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (Large, Neon Green)","01s3k000002UJ8oAAG","01t3k000005qcmnAAA","62-F926-QNEI","2019-10-28T03:04:02.000Z","14.99","false","01s3k000002UJ8oAAG_62-F926-QNEI","62-F926-QNEI"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhMyAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (Large, Neon Green)","01s3k000002Tcq5AAC","01t3k000005qcmnAAA","62-F926-QNEI","2019-10-28T03:03:26.000Z","14.99","false","01s3k000002Tcq5AAC_62-F926-QNEI","62-F926-QNEI"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ5AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Tasty Linens Burrito Wrap Novelty Blanket, Comfort Food Burrito Blanket Perfectly Round Tortilla Throw 5' Diameter","01s3k000002UJ8oAAG","01t3k000005qcmoAAA","64-1FRN-5FAZ","2019-10-28T03:04:02.000Z","29.99","false","01s3k000002UJ8oAAG_64-1FRN-5FAZ","64-1FRN-5FAZ"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhMzAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Tasty Linens Burrito Wrap Novelty Blanket, Comfort Food Burrito Blanket Perfectly Round Tortilla Throw 5' Diameter","01s3k000002Tcq5AAC","01t3k000005qcmoAAA","64-1FRN-5FAZ","2019-10-28T03:03:26.000Z","29.99","false","01s3k000002Tcq5AAC_64-1FRN-5FAZ","64-1FRN-5FAZ"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ6AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Small, Purple)","01s3k000002UJ8oAAG","01t3k000005qcmpAAA","6D-LO15-SWG2","2019-10-28T03:04:02.000Z","14.99","false","01s3k000002UJ8oAAG_6D-LO15-SWG2","6D-LO15-SWG2"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN0AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Small, Purple)","01s3k000002Tcq5AAC","01t3k000005qcmpAAA","6D-LO15-SWG2","2019-10-28T03:03:26.000Z","14.99","false","01s3k000002Tcq5AAC_6D-LO15-SWG2","6D-LO15-SWG2"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ7AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Raindrop Nebulizing Diffuser For Essential Oils and Organic Aromas Aromatherapy[White Ceramic]","01s3k000002UJ8oAAG","01t3k000005qcmqAAA","6Z-I22J-SHQS","2019-10-28T03:04:02.000Z","69.99","false","01s3k000002UJ8oAAG_6Z-I22J-SHQS","6Z-I22J-SHQS"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN1AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Raindrop Nebulizing Diffuser For Essential Oils and Organic Aromas Aromatherapy[White Ceramic]","01s3k000002Tcq5AAC","01t3k000005qcmqAAA","6Z-I22J-SHQS","2019-10-28T03:03:26.000Z","69.99","false","01s3k000002Tcq5AAC_6Z-I22J-SHQS","6Z-I22J-SHQS"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ8AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Aromatherapy Diffuser - Wood and Glass Aroma Diffuser","01s3k000002UJ8oAAG","01t3k000005qcmrAAA","717625570","2019-10-28T03:04:02.000Z","70.0","false","01s3k000002UJ8oAAG_717625570","717625570"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN2AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Aromatherapy Diffuser - Wood and Glass Aroma Diffuser","01s3k000002Tcq5AAC","01t3k000005qcmrAAA","717625570","2019-10-28T03:03:26.000Z","70.0","false","01s3k000002Tcq5AAC_717625570","717625570"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQ9AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Pizza Blanket - Realistic Pepperoni Pizza Shaped Blanket for Adults AND Kids!","01s3k000002UJ8oAAG","01t3k000005qcmsAAA","717631862","2019-10-28T03:04:02.000Z","50.0","false","01s3k000002UJ8oAAG_717631862","717631862"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN3AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Pizza Blanket - Realistic Pepperoni Pizza Shaped Blanket for Adults AND Kids!","01s3k000002Tcq5AAC","01t3k000005qcmsAAA","717631862","2019-10-28T03:03:26.000Z","50.0","false","01s3k000002Tcq5AAC_717631862","717631862"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQAAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Custom Photo Blanket Personalized With A Photo, Logo Or Design. Comfy Cute Picture Blanket Also Great For Picnics And Beach","01s3k000002UJ8oAAG","01t3k000005qcmtAAA","717635182","2019-10-28T03:04:02.000Z","40.0","false","01s3k000002UJ8oAAG_717635182","717635182"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN4AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Custom Photo Blanket Personalized With A Photo, Logo Or Design. Comfy Cute Picture Blanket Also Great For Picnics And Beach","01s3k000002Tcq5AAC","01t3k000005qcmtAAA","717635182","2019-10-28T03:03:26.000Z","40.0","false","01s3k000002Tcq5AAC_717635182","717635182"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQBAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Aromatherapy Diffuser - Wood and Glass Aroma Diffuser","01s3k000002UJ8oAAG","01t3k000005qcmuAAA","731185291","2019-10-28T03:04:02.000Z","70.0","false","01s3k000002UJ8oAAG_731185291","731185291"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN5AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Aromatherapy Diffuser - Wood and Glass Aroma Diffuser","01s3k000002Tcq5AAC","01t3k000005qcmuAAA","731185291","2019-10-28T03:03:26.000Z","70.0","false","01s3k000002Tcq5AAC_731185291","731185291"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQCAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Cute Avocado Pillow - Avocado Shaped Plush Pillow","01s3k000002UJ8oAAG","01t3k000005qcmvAAA","731498733","2019-10-28T03:04:02.000Z","30.0","false","01s3k000002UJ8oAAG_731498733","731498733"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN6AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Cute Avocado Pillow - Avocado Shaped Plush Pillow","01s3k000002Tcq5AAC","01t3k000005qcmvAAA","731498733","2019-10-28T03:03:26.000Z","30.0","false","01s3k000002Tcq5AAC_731498733","731498733"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQDAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Grey)","01s3k000002UJ8oAAG","01t3k000005qcmwAAA","7I-4Q6M-ICCS","2019-10-28T03:04:02.000Z","10.99","false","01s3k000002UJ8oAAG_7I-4Q6M-ICCS","7I-4Q6M-ICCS"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN7AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Grey)","01s3k000002Tcq5AAC","01t3k000005qcmwAAA","7I-4Q6M-ICCS","2019-10-28T03:03:26.000Z","10.99","false","01s3k000002Tcq5AAC_7I-4Q6M-ICCS","7I-4Q6M-ICCS"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQEAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR BRANDS Mens Zipper Water Shoes (10, Black)","01s3k000002UJ8oAAG","01t3k000005qcmxAAA","7Z-GFD1-0JRG","2019-10-28T03:04:02.000Z","9.99","false","01s3k000002UJ8oAAG_7Z-GFD1-0JRG","7Z-GFD1-0JRG"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN8AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR BRANDS Mens Zipper Water Shoes (10, Black)","01s3k000002Tcq5AAC","01t3k000005qcmxAAA","7Z-GFD1-0JRG","2019-10-28T03:03:26.000Z","9.99","false","01s3k000002Tcq5AAC_7Z-GFD1-0JRG","7Z-GFD1-0JRG"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQFAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","Burrito Throw Blanket Tortilla Wrap for Kids No Beige Unisex Child","01s3k000002UJ8oAAG","01t3k000005qcmyAAA","852888008056","2019-10-28T03:04:02.000Z","12.99","false","01s3k000002UJ8oAAG_852888008056","852888008056"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhN9AAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","Burrito Throw Blanket Tortilla Wrap for Kids No Beige Unisex Child","01s3k000002Tcq5AAC","01t3k000005qcmyAAA","852888008056","2019-10-28T03:03:26.000Z","12.99","false","01s3k000002Tcq5AAC_852888008056","852888008056"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQGAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Football with Grip Technology Easy To Learn Football Perfect Football For Kids","01s3k000002UJ8oAAG","01t3k000005qcmzAAA","89-3OU5-C6HB","2019-10-28T03:04:02.000Z","9.99","false","01s3k000002UJ8oAAG_89-3OU5-C6HB","89-3OU5-C6HB"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNAAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Football with Grip Technology Easy To Learn Football Perfect Football For Kids","01s3k000002Tcq5AAC","01t3k000005qcmzAAA","89-3OU5-C6HB","2019-10-28T03:03:26.000Z","9.99","false","01s3k000002Tcq5AAC_89-3OU5-C6HB","89-3OU5-C6HB"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQHAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (9 M, Grey)","01s3k000002UJ8oAAG","01t3k000005qcn0AAA","8A-L5P6-VKMU","2019-10-28T03:04:02.000Z","11.99","false","01s3k000002UJ8oAAG_8A-L5P6-VKMU","8A-L5P6-VKMU"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNBAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (9 M, Grey)","01s3k000002Tcq5AAC","01t3k000005qcn0AAA","8A-L5P6-VKMU","2019-10-28T03:03:26.000Z","11.99","false","01s3k000002Tcq5AAC_8A-L5P6-VKMU","8A-L5P6-VKMU"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQIAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Black)","01s3k000002UJ8oAAG","01t3k000005qcn1AAA","8G-IPV9-JW0W","2019-10-28T03:04:02.000Z","12.99","false","01s3k000002UJ8oAAG_8G-IPV9-JW0W","8G-IPV9-JW0W"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNCAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Black)","01s3k000002Tcq5AAC","01t3k000005qcn1AAA","8G-IPV9-JW0W","2019-10-28T03:03:26.000Z","12.99","false","01s3k000002Tcq5AAC_8G-IPV9-JW0W","8G-IPV9-JW0W"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQJAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Mens adjustable sandals - Shower Flip Flops For Men | Nonslip Men's Slide On Sandals for Shower, Beach, Pool, Summer, Gym Slides | Arch Suport for Athletes | Multiple sizes (11 M US, Black)","01s3k000002UJ8oAAG","01t3k000005qcn2AAA","8I-W2IE-AVV5","2019-10-28T03:04:02.000Z","12.99","false","01s3k000002UJ8oAAG_8I-W2IE-AVV5","8I-W2IE-AVV5"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNDAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Mens adjustable sandals - Shower Flip Flops For Men | Nonslip Men's Slide On Sandals for Shower, Beach, Pool, Summer, Gym Slides | Arch Suport for Athletes | Multiple sizes (11 M US, Black)","01s3k000002Tcq5AAC","01t3k000005qcn2AAA","8I-W2IE-AVV5","2019-10-28T03:03:26.000Z","12.99","false","01s3k000002Tcq5AAC_8I-W2IE-AVV5","8I-W2IE-AVV5"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQKAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (XX-Large, Neon Pink)","01s3k000002UJ8oAAG","01t3k000005qcn3AAA","92-BLYZ-Q9MA","2019-10-28T03:04:02.000Z","14.99","false","01s3k000002UJ8oAAG_92-BLYZ-Q9MA","92-BLYZ-Q9MA"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNEAAZ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (XX-Large, Neon Pink)","01s3k000002Tcq5AAC","01t3k000005qcn3AAA","92-BLYZ-Q9MA","2019-10-28T03:03:26.000Z","14.99","false","01s3k000002Tcq5AAC_92-BLYZ-Q9MA","92-BLYZ-Q9MA"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQmAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Black Grey)","01s3k000002UJ8oAAG","01t3k000005qcnVAAQ","B076PNV184fba","2019-10-28T03:04:02.000Z","15.15","false","01s3k000002UJ8oAAG_B076PNV184fba","B076PNV184fba"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNgAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Black Grey)","01s3k000002Tcq5AAC","01t3k000005qcnVAAQ","B076PNV184fba","2019-10-28T03:03:26.000Z","15.15","false","01s3k000002Tcq5AAC_B076PNV184fba","B076PNV184fba"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQnAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)","01s3k000002UJ8oAAG","01t3k000005qcnWAAQ","B076PPC76Sfmb","2019-10-28T03:04:02.000Z","15.99","false","01s3k000002UJ8oAAG_B076PPC76Sfmb","B076PPC76Sfmb"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNhAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)","01s3k000002Tcq5AAC","01t3k000005qcnWAAQ","B076PPC76Sfmb","2019-10-28T03:03:26.000Z","15.99","false","01s3k000002Tcq5AAC_B076PPC76Sfmb","B076PPC76Sfmb"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQoAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Black Grey)","01s3k000002UJ8oAAG","01t3k000005qcnXAAQ","B076PQDF7Pfbm","2019-10-28T03:04:02.000Z","15.15","false","01s3k000002UJ8oAAG_B076PQDF7Pfbm","B076PQDF7Pfbm"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNiAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Black Grey)","01s3k000002Tcq5AAC","01t3k000005qcnXAAQ","B076PQDF7Pfbm","2019-10-28T03:03:26.000Z","15.15","false","01s3k000002Tcq5AAC_B076PQDF7Pfbm","B076PQDF7Pfbm"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQpAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Solid Purple)","01s3k000002UJ8oAAG","01t3k000005qcnYAAQ","B076PQKDDJfbm","2019-10-28T03:04:02.000Z","15.15","false","01s3k000002UJ8oAAG_B076PQKDDJfbm","B076PQKDDJfbm"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNjAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Solid Purple)","01s3k000002Tcq5AAC","01t3k000005qcnYAAQ","B076PQKDDJfbm","2019-10-28T03:03:26.000Z","15.15","false","01s3k000002Tcq5AAC_B076PQKDDJfbm","B076PQKDDJfbm"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQqAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Pink)","01s3k000002UJ8oAAG","01t3k000005qcnZAAQ","B076PQKTX1fbm","2019-10-28T03:04:02.000Z","12.15","false","01s3k000002UJ8oAAG_B076PQKTX1fbm","B076PQKTX1fbm"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNkAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Pink)","01s3k000002Tcq5AAC","01t3k000005qcnZAAQ","B076PQKTX1fbm","2019-10-28T03:03:26.000Z","12.15","false","01s3k000002Tcq5AAC_B076PQKTX1fbm","B076PQKTX1fbm"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQrAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Black Grey)","01s3k000002UJ8oAAG","01t3k000005qcnaAAA","B076PQV4FSfbm","2019-10-28T03:04:02.000Z","15.15","false","01s3k000002UJ8oAAG_B076PQV4FSfbm","B076PQV4FSfbm"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNlAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Black Grey)","01s3k000002Tcq5AAC","01t3k000005qcnaAAA","B076PQV4FSfbm","2019-10-28T03:03:26.000Z","15.15","false","01s3k000002Tcq5AAC_B076PQV4FSfbm","B076PQV4FSfbm"
"0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","01u3k00000XuhQsAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:04:02.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Turqoise)","01s3k000002UJ8oAAG","01t3k000005qcnbAAA","B076PQW9L9fmn","2019-10-28T03:04:02.000Z","15.15","false","01s3k000002UJ8oAAG_B076PQW9L9fmn","B076PQW9L9fmn"
"0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","01u3k00000XuhNmAAJ","false","false","false","0053k00000A4tazAAB","2019-10-28T03:03:26.000Z","SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Turqoise)","01s3k000002Tcq5AAC","01t3k000005qcnbAAA","B076PQW9L9fmn","2019-10-28T03:03:26.000Z","15.15","false","01s3k000002Tcq5AAC_B076PQW9L9fmn","B076PQW9L9fmn"
