Fulfillment SKU,Image URL,Name,SKU,UPC,Weight Units,Product ID,Quantity,Shipping Amount,Tax Amount,Unit Price,Weight Value,Marketplace,shipstation_ordernumber_as_id,ordernumber_sku_as_id
,,,,,,,,0,0,,,Amazon,111-3402582-7210601,111-3402582-7210601-A-1097
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Turqoise)",B076PRYSNHfbm,,,,1,0,0,15.15,,Amazon,112-1179204-1302607,112-1179204-1302607-B076PRYSNHfbm
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (10, Black)",B06Y5JDGDHfbc,,,,1,0,0,8.5,,Amazon,111-7857721-4269803,111-7857721-4269803-B06Y5JDGDHfbc
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Navy)",B06Y5SQ1PFfba,,,,1,0,0,8.99,,Amazon,111-9013377-3097858,111-9013377-3097858-B06Y5SQ1PFfba
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)",B06Y5TTZ6Pfbc,,,,1,0,0,8.99,,Amazon,112-4077156-8554643,112-4077156-8554643-B06Y5TTZ6Pfbc
,,,,,,,,0,0,,,Amazon,112-0230997-2132257,112-0230997-2132257-A-1102
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Turqoise)",B076PRYSNHfbm,,,,1,0,0,15.15,,Amazon,113-8223152-3965006,113-8223152-3965006-B076PRYSNHfbm
,,,,,,,,0,0,,,Amazon,111-6661532-9281844,111-6661532-9281844-A-1104
,http://ecx.images-amazon.com/images/I/41a%2BfuP66TL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Neon Green)",TV-FC8A-93HT,,,,1,0,0,14.99,,Amazon,112-7727156-1011467,112-7727156-1011467-TV-FC8A-93HT
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Navy Tuqoise)",B076THWZG1fba,,,,1,0,0,15.15,,Amazon,113-8737302-6466613,113-8737302-6466613-B076THWZG1fba
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (13, Navy)",B06Y5SQ1PGfbm,,,,1,2.66,0,10.14,,Amazon,113-1250662-8694653,113-1250662-8694653-B06Y5SQ1PGfbm
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)",B06Y5TTZ6Pfbc,,,,1,2.66,0,8.99,,Amazon,111-4445153-3637002,111-4445153-3637002-B06Y5TTZ6Pfbc
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)",B06Y5TTZ6Pfbc,,,,1,2.66,0,8.99,,Amazon,114-0212163-9827443,114-0212163-9827443-B06Y5TTZ6Pfbc
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Black)",B06Y5SHQQ3fba,,,,1,2.66,0,8.5,,Amazon,113-9153782-3941061,113-9153782-3941061-B06Y5SHQQ3fba
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Navy)",B06Y5QVQ28,,,,1,2.66,0,8.5,,Amazon,113-9153782-3941061,113-9153782-3941061-B06Y5QVQ28
,http://ecx.images-amazon.com/images/I/41LSJwIFcVL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (XX-Large, Neon Pink)",92-BLYZ-Q9MA,,,,1,0,0,14.99,,Amazon,114-4921435-0665824,114-4921435-0665824-92-BLYZ-Q9MA
,http://ecx.images-amazon.com/images/I/51XVt%2BmeNAL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Small/Medium, Black/White)",MZ-A1CU-C3VR,,,,1,0,0,12.99,,Amazon,113-9109187-0781019,113-9109187-0781019-MZ-A1CU-C3VR
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Navy Tuqoise)",B076V2P2GVfba,,,,1,0,0,15.15,,Amazon,114-6961588-0549045,114-6961588-0549045-B076V2P2GVfba
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Medium (US 7-8), Black)",FBM- SLR2601-BLK-M,,,,2,2.66,0,7.99,,Amazon,111-8794150-1923469,111-8794150-1923469-FBM- SLR2601-BLK-M
,http://ecx.images-amazon.com/images/I/31kJ3dh2hdL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Solid Purple)",B076PRWY1Pfbm,,,,1,0,0,15.15,,Amazon,114-7806253-7803434,114-7806253-7803434-B076PRWY1Pfbm
,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB1275522461_.gif,"SLR BRANDS Rubber Comfortable Shower Beach Shoe Slip On Flip Flop Sandal (11, Black)",FL-PN0I-V517,,,,1,2.66,0,7.99,,Amazon,111-9678931-0241052,111-9678931-0241052-FL-PN0I-V517
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)",B06Y5THB4Ffbc,,,,2,2.66,0,8.99,,Amazon,114-0569741-8095403,114-0569741-8095403-B06Y5THB4Ffbc
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Navy)",B06Y5V7LTHfbm,,,,1,2.66,0,8.5,,Amazon,112-2384717-2027404,112-2384717-2027404-B06Y5V7LTHfbm
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Black Grey)",B076PNV184fba,,,,1,0,0,15.15,,Amazon,112-7323823-2133006,112-7323823-2133006-B076PNV184fba
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (10, Navy)",B06Y5RF1MCfbm,,,,1,2.66,0,8.5,,Amazon,114-0052233-5351479,114-0052233-5351479-B06Y5RF1MCfbm
,http://ecx.images-amazon.com/images/I/41fMrt2gJIL.jpg,SLR Brands Howler Football Nerf Whistle Foam Football (Colors May Vary),KJ-L4KR-DI6W,,,,2,0,0,8.41,,Amazon,112-7766154-7045866,112-7766154-7045866-KJ-L4KR-DI6W
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Black)",B06Y5SHQQ3fba,,,,1,2.66,0,8.5,,Amazon,113-4336868-1665030,113-4336868-1665030-B06Y5SHQQ3fba
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Medium (US 7-8), Black)",FBM- SLR2601-BLK-M,,,,1,2.66,0,7.99,,Amazon,114-1198599-4361009,114-1198599-4361009-FBM- SLR2601-BLK-M
,http://ecx.images-amazon.com/images/I/31i93PN%2BHGL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Pink)",B076PWHCHPfbm,,,,1,0,0,15.15,,Amazon,111-2982513-4513835,111-2982513-4513835-B076PWHCHPfbm
,,,,,,,,0,0,,,Amazon,111-0675771-6654620,111-0675771-6654620-A-1126
,http://ecx.images-amazon.com/images/I/617MehHjbeL.jpg,SLR Brands 175 gram Star Sport Glow In the Dark Flying Disc Frisbee,U9-KQEC-BZEK,,,,1,2.92,0,11.18,,Amazon,111-1459795-3004204,111-1459795-3004204-U9-KQEC-BZEK
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Navy Tuqoise)",B076THWZG1fba,,,,1,3.05,0,15.15,,Amazon,112-8717732-8381816,112-8717732-8381816-B076THWZG1fba
,http://ecx.images-amazon.com/images/I/31i93PN%2BHGL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Pink)",B076PWHCHPfbm,,,,1,3.05,0,15.15,,Amazon,112-8717732-8381816,112-8717732-8381816-B076PWHCHPfbm
,http://ecx.images-amazon.com/images/I/617MehHjbeL.jpg,SLR Brands 175 gram Star Sport Glow In the Dark Flying Disc Frisbee,U9-KQEC-BZEK,,,,1,2.66,0,11.18,,Amazon,114-2468771-2949061,114-2468771-2949061-U9-KQEC-BZEK
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)",B06Y5TTZ6Pfbc,,,,1,2.66,0,8.99,,Amazon,111-8497749-6047435,111-8497749-6047435-B06Y5TTZ6Pfbc
,https://i.ebayimg.com/00/s/MTA2MlgxNjAw/z/VAcAAOSw~HBZ7VHc/$_57.JPG?set_id=8800005007,"Nebulizer Diffuser for Aromatherapy and Essential Oils - Waterless, Heatless etc",,,,,1,46.08,13.08,72.95,,eBay,137,137-A-1132
,http://ecx.images-amazon.com/images/I/41fMrt2gJIL.jpg,SLR Brands Howler Football Nerf Whistle Foam Football (Colors May Vary),KJ-L4KR-DI6W,,,,1,2.66,0,8.41,,Amazon,111-2848097-2024216,111-2848097-2024216-KJ-L4KR-DI6W
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Medium (US 7-8), Black)",FBM- SLR2601-BLK-M,,,,1,2.66,0,7.99,,Amazon,111-8299046-4346628,111-8299046-4346628-FBM- SLR2601-BLK-M
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Navy Tuqoise)",B076V2P2GVfba,,,,1,2.66,0,15.15,,Amazon,113-8305633-5680242,113-8305633-5680242-B076V2P2GVfba
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Black)",B06Y5ZXRWCfba,,,,1,2.66,0,8.5,,Amazon,112-7071782-8221009,112-7071782-8221009-B06Y5ZXRWCfba
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)",B06Y5THB4Ffbc,,,,1,2.66,0,8.99,,Amazon,113-9312812-8016207,113-9312812-8016207-B06Y5THB4Ffbc
,http://ecx.images-amazon.com/images/I/418J-a6%2B06L.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Red)",QF-THRA-D9Y0,,,,1,2.66,0,14.99,,Amazon,111-0213030-3475455,111-0213030-3475455-QF-THRA-D9Y0
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Medium (US 7-8), Black)",FBM- SLR2601-BLK-M,,,,1,2.66,0,7.99,,Amazon,113-3537538-4871419,113-3537538-4871419-FBM- SLR2601-BLK-M
,http://ecx.images-amazon.com/images/I/318fN-YbWcL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Black)",SV-8SE2-GM2U,,,,1,2.66,0,12.99,,Amazon,111-6413916-1453032,111-6413916-1453032-SV-8SE2-GM2U
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Black)",B06Y5ZXRWCfba,,,,1,2.66,0,8.5,,Amazon,111-6369273-7949016,111-6369273-7949016-B06Y5ZXRWCfba
,http://ecx.images-amazon.com/images/I/318fN-YbWcL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Black)",SV-8SE2-GM2U,,,,2,2.66,0,12.99,,Amazon,114-2759675-2037021,114-2759675-2037021-SV-8SE2-GM2U
,http://ecx.images-amazon.com/images/I/41fMrt2gJIL.jpg,SLR Brands Howler Football Nerf Whistle Foam Football (Colors May Vary),KJ-L4KR-DI6W,,,,1,2.66,0,8.41,,Amazon,114-6065033-0157003,114-6065033-0157003-KJ-L4KR-DI6W
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Navy Tuqoise)",B076V2P2GVfba,,,,1,2.66,0,15.15,,Amazon,114-6134159-5810655,114-6134159-5810655-B076V2P2GVfba
,http://ecx.images-amazon.com/images/I/51dVLahKhzL.jpg,"SLR Brands Women's Quick Drying Aqua Water Shoes With Zipper (7, Black/Pink)",GY-Q0ES-TELC,,,,1,2.66,0,9.99,,Amazon,112-8170102-5593049,112-8170102-5593049-GY-Q0ES-TELC
,http://ecx.images-amazon.com/images/I/51VG8ZEQ5QL.jpg,"SLR BRANDS Mens Zipper Water Shoes (13, Royal Blue)",N1-DP0R-CEFV,,,,1,2.66,0,9.99,,Amazon,113-1573976-4911405,113-1573976-4911405-N1-DP0R-CEFV
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Large (US 9-10), Black)",FBM-SLR2601-BLK-L,,,,1,2.66,0,7.99,,Amazon,111-9831340-1877049,111-9831340-1877049-FBM-SLR2601-BLK-L
,http://ecx.images-amazon.com/images/I/51WzN64pBHL.jpg,"SLR BRANDS Rubber Comfortable Shower Beach Shoe Slip On Flip Flop Sandal (10, White)",CS-4J08-RWKA,,,,1,2.66,0,7.99,,Amazon,112-5429314-0196235,112-5429314-0196235-CS-4J08-RWKA
,http://ecx.images-amazon.com/images/I/41eEKENhWGL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (X-Large, Purple)",IX-OAUR-3S6X,,,,1,2.66,0,14.99,,Amazon,111-2407057-6364247,111-2407057-6364247-IX-OAUR-3S6X
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Navy)",B06Y5SQ1PFfba,,,,1,2.66,0,8.99,,Amazon,114-4895763-6081804,114-4895763-6081804-B06Y5SQ1PFfba
,http://ecx.images-amazon.com/images/I/51MhVcSxqgL.jpg,"SLR Brands Women's Quick Drying Aqua Water Shoes with Zipper (8, Pink)",X1-U5YJ-8JR0,,,,1,2.66,0,9.99,,Amazon,114-9251080-9985032,114-9251080-9985032-X1-U5YJ-8JR0
,http://ecx.images-amazon.com/images/I/41d3kP59r6L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Black Grey)",B076PQDF7Pfbm,,,,1,2.66,0,15.15,,Amazon,111-0824725-4890627,111-0824725-4890627-B076PQDF7Pfbm
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress With Pockets (Large, Turqoise)",B076PS1XMZfbm,,,,1,2.66,0,15.15,,Amazon,111-0824725-4890627,111-0824725-4890627-B076PS1XMZfbm
,http://ecx.images-amazon.com/images/I/31i93PN%2BHGL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Pink)",B076PRJMR4fbm,,,,1,2.66,0,15.15,,Amazon,111-0824725-4890627,111-0824725-4890627-B076PRJMR4fbm
,,,,,,,,0,0,,,Amazon,114-2344705-1977866,114-2344705-1977866-A-1155
,http://ecx.images-amazon.com/images/I/41cPH4R-oBL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Large (US 9-10), Black)",FBM-SLR2601-BLK-L,,,,1,2.66,0,7.99,,Amazon,113-5542092-0844215,113-5542092-0844215-FBM-SLR2601-BLK-L
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Navy Tuqoise)",B076THWZG1fba,,,,1,2.66,0,15.15,,Amazon,112-4009836-3325020,112-4009836-3325020-B076THWZG1fba
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Turqoise)",B076PPC76Sfmb,,,,1,2.66,0,15.99,,Amazon,114-5771534-1589021,114-5771534-1589021-B076PPC76Sfmb
,http://ecx.images-amazon.com/images/I/31i93PN%2BHGL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Pink)",B076PWHCHPfbm,,,,1,2.66,0,15.15,,Amazon,114-5771534-1589021,114-5771534-1589021-B076PWHCHPfbm
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Navy)",B06Y5V7LTHfbm,,,,1,2.66,0,8.5,,Amazon,111-9329636-2977021,111-9329636-2977021-B06Y5V7LTHfbm
,http://ecx.images-amazon.com/images/I/41HnT7ZZy8L.jpg,"Essential Oil Nebulizer Diffuser for Aromatherapy by Two Scents: Waterless, Wireless, Heatless, Rechargeable, Nebulizing. Compact & Portable for Home,",B071HR46ZJ,,,,1,6.98,0,75.27,,Amazon,113-1463733-6289815,113-1463733-6289815-B071HR46ZJ
,http://ecx.images-amazon.com/images/I/41HnT7ZZy8L.jpg,"Essential Oil Nebulizer Diffuser for Aromatherapy by Two Scents: Waterless, Wireless, Heatless, Rechargeable, Nebulizing. Compact & Portable for Home, Car, Work, Bath, Bedroom, Travel, Spa",B071HR46ZJ,,,,1,6.98,4.52,75.27,,Amazon,113-7191999-1844250,113-7191999-1844250-B071HR46ZJ
,http://ecx.images-amazon.com/images/I/41HnT7ZZy8L.jpg,"Essential Oil Nebulizer Diffuser for Aromatherapy by Two Scents: Waterless, Wireless, Heatless, Rechargeable, Nebulizing. Compact & Portable for Home, Car, Work, Bath, Bedroom, Travel, Spa",B071HR46ZJ,,,,1,7.53,0,75.27,,Amazon,112-0872600-8630611,112-0872600-8630611-B071HR46ZJ
,http://ecx.images-amazon.com/images/I/41A0bvSu20L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, White Navy)",B076PS7LV6fbm,,,,1,2.66,0,15.15,,Amazon,112-3904774-6816229,112-3904774-6816229-B076PS7LV6fbm
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress With Pockets (Large, Turqoise)",B076PS1XMZfbm,,,,1,2.66,0,15.15,,Amazon,112-3904774-6816229,112-3904774-6816229-B076PS1XMZfbm
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Navy)",B06Y5V7LTHfbm,,,,1,2.66,0,8.5,,Amazon,111-8272421-3147456,111-8272421-3147456-B06Y5V7LTHfbm
,http://ecx.images-amazon.com/images/I/41KFxljGgTL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XL, Navy Tuqoise)",B076V2P2GVfba,,,,1,2.66,0,15.15,,Amazon,112-2438268-2865069,112-2438268-2865069-B076V2P2GVfba
,http://ecx.images-amazon.com/images/I/31a5nP-JLZL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Solid White)",B076PSS8RBfbm,,,,1,2.66,0,15.15,,Amazon,111-8901602-0961059,111-8901602-0961059-B076PSS8RBfbm
,http://ecx.images-amazon.com/images/I/31bhHQPmfBL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Medium, Solid Black)",B076PSP63Cfbm,,,,1,2.66,0,15.15,,Amazon,111-8901602-0961059,111-8901602-0961059-B076PSP63Cfbm
,http://ecx.images-amazon.com/images/I/418J-a6%2B06L.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Rash Guard Athletic Tops (Small, Red)",NN-SOSL-K53B,,,,1,2.66,0,14.99,,Amazon,112-1832546-5014653,112-1832546-5014653-NN-SOSL-K53B
,http://ecx.images-amazon.com/images/I/31kJ3dh2hdL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Solid Purple)",B076PQKDDJfbm,,,,1,2.66,0,15.15,,Amazon,111-8107792-9035424,111-8107792-9035424-B076PQKDDJfbm
,http://ecx.images-amazon.com/images/I/41fMrt2gJIL.jpg,SLR Brands Howler Football Nerf Whistle Foam Football (Colors May Vary),KJ-L4KR-DI6W,,,,1,2.66,0,8.41,,Amazon,114-8584850-6129840,114-8584850-6129840-KJ-L4KR-DI6W
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)",B06Y5THB4Ffbm,,,,1,2.66,0,8.99,,Amazon,112-8914683-0975428,112-8914683-0975428-B06Y5THB4Ffbm
,http://ecx.images-amazon.com/images/I/41HfSIAKExL.jpg,"SLR Brands Womens UV Sun Protection Long Sleeve Rashguard Swimwear Swimwear Rash Guard Athletic Tops (Medium, Fushia)",HT-H18E-1T6F,,,,1,2.66,0,14.99,,Amazon,114-4127133-0441044,114-4127133-0441044-HT-H18E-1T6F
,http://ecx.images-amazon.com/images/I/41HnT7ZZy8L.jpg,"Essential Oil Nebulizer Diffuser for Aromatherapy by Two Scents: Waterless, Wireless, Heatless, Rechargeable, Nebulizing. Compact & Portable for Home, Car, Work, Bath, Bedroom, Travel, Spa",B071HR46ZJ,,,,1,6.98,0,75.27,,Amazon,114-1882194-7017861,114-1882194-7017861-B071HR46ZJ
,http://ecx.images-amazon.com/images/I/41HnT7ZZy8L.jpg,"Essential Oil Nebulizer Diffuser for Aromatherapy by Two Scents: Waterless, Wireless, Heatless, Rechargeable, Nebulizing. Compact & Portable for Home,",B071HR46ZJ,,,,1,6.98,0,75.27,,Amazon,113-5737230-8189840,113-5737230-8189840-B071HR46ZJ
,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB1275522461_.gif,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (XXL, Purple)",B076TFPFTR,,,,1,2.66,0,15.15,,Amazon,112-3174589-4020260,112-3174589-4020260-B076TFPFTR
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Medium (US 7-8), Black)",FBM- SLR2601-BLK-M,,,,1,2.66,0,7.99,,Amazon,111-6389219-5776248,111-6389219-5776248-FBM- SLR2601-BLK-M
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Medium (US 7-8), Black)",FBM- SLR2601-BLK-M,,,,1,2.66,0,7.99,,Amazon,112-4819471-6163432,112-4819471-6163432-FBM- SLR2601-BLK-M
,http://ecx.images-amazon.com/images/I/41HnT7ZZy8L.jpg,"Essential Oil Nebulizer Diffuser for Aromatherapy by Two Scents: Waterless, Wireless, Heatless, Rechargeable, Nebulizing. Compact & Portable for Home, Car, Work, Bath, Bedroom, Travel, Spa",B071HR46ZJ,,,,1,6.98,0,75.27,,Amazon,111-5679549-4460254,111-5679549-4460254-B071HR46ZJ
,http://ecx.images-amazon.com/images/I/51XQ0WrJEHL.jpg,"Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (9, Navy)",B06Y5QVQ28,,,,1,2.66,1.17,8.5,,Amazon,111-0096077-5593010,111-0096077-5593010-B06Y5QVQ28
,http://ecx.images-amazon.com/images/I/318fN-YbWcL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Black)",SV-8SE2-GM2U,,,,1,2.66,1.49,12.99,,Amazon,114-5020456-1941022,114-5020456-1941022-SV-8SE2-GM2U
,http://ecx.images-amazon.com/images/I/51UXiMthuyL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Grey)",B06Y5TTZ6Pfbc,,,,1,2.66,0,8.99,,Amazon,111-9617272-6597830,111-9617272-6597830-B06Y5TTZ6Pfbc
,http://ecx.images-amazon.com/images/I/41A0bvSu20L.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, White Navy)",B076PS7LV6fbm,,,,1,2.66,0,15.15,,Amazon,113-8893014-4590606,113-8893014-4590606-B076PS7LV6fbm
,http://ecx.images-amazon.com/images/I/41wliRjndcL.jpg,"SLR Brands Women's Flip Flops Rubber Thong Flip Flop Sandal for Women (Medium (US 7-8), Black)",FBM- SLR2601-BLK-M,,,,1,2.66,0,7.99,,Amazon,113-9086114-3169025,113-9086114-3169025-FBM- SLR2601-BLK-M
